Text,Label
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-02-08, Invoice Number: 15407, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2024-04-07, Invoice Number: 88863, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2023-04-18, Invoice Number: 32316, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2023-11-01, Invoice Number: 52687, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-09-18, Order ID: PO3590, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-04-22, Tracking Number: SH33618, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-12-16, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 113, 98, 342, 149, Unit Price: 2.4, 1.32, 2.36, 0.98",InventoryReport
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-09-27, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2023-02-17, Tracking Number: SH82671, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-05-24, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2024-01-03, Invoice Number: 72903, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-04-23, Invoice Number: 78247, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-09-28, Order ID: PO1252, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-01-02, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2023-09-23, Order ID: PO4802, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2024-01-16, Invoice Number: 18721, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-02-25, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-10-18, Tracking Number: SH78630, Items: Books (10), Pens (20)",ShippingDocument
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2024-01-11, Invoice Number: 79029, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2024-05-20, Invoice Number: 48217, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-01-27, Tracking Number: SH87380, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 56, 418, 294, 441, Unit Price: 0.58, 1.8, 2.0, 1.59",InventoryReport
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 355, 161, 152, 300, Unit Price: 1.48, 1.37, 0.66, 2.09",InventoryReport
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2023-05-05, Order ID: PO8522, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2023-04-03, Tracking Number: SH41578, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2024-12-23, Order ID: PO4005, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 388, 461, 416, 372, Unit Price: 2.39, 2.41, 0.64, 2.18",InventoryReport
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-04-05, Order ID: PO7470, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-06-23, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2023-12-28, Order ID: PO8549, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2023-11-01, Order ID: PO4469, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2024-08-03, Invoice Number: 32434, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 315, 74, 206, 97, Unit Price: 2.94, 2.21, 2.11, 0.69",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2024-03-14, Tracking Number: SH58892, Items: Books (10), Pens (20)",ShippingDocument
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2024-08-07, Invoice Number: 94586, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2024-09-26, Invoice Number: 62490, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 472, 82, 116, 184, Unit Price: 1.2, 1.62, 0.96, 2.58",InventoryReport
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-03-08, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-05-02, Order ID: PO2330, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2024-07-14, Tracking Number: SH97632, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-08-11, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2023-10-20, Tracking Number: SH37508, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-09-27, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 341, 133, 79, 107, Unit Price: 2.71, 2.19, 1.32, 2.49",InventoryReport
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-02-09, Tracking Number: SH69970, Items: Books (10), Pens (20)",ShippingDocument
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2024-01-27, Invoice Number: 51151, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-03-16, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-04-15, Tracking Number: SH59964, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-09-21, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-10-03, Invoice Number: 73961, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-08-16, Order ID: PO3392, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 283, 347, 311, 171, Unit Price: 0.82, 1.33, 1.23, 2.83",InventoryReport
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2024-07-09, Invoice Number: 20718, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-03-27, Order ID: PO6259, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 197, 155, 224, 400, Unit Price: 2.63, 1.5, 2.84, 1.79",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-01-20, Tracking Number: SH73823, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 415, 169, 258, 58, Unit Price: 2.57, 2.17, 1.58, 0.74",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-08-27, Tracking Number: SH12255, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-05-26, Order ID: PO5837, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2023-12-19, Tracking Number: SH97313, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2023-07-28, Order ID: PO3972, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2024-12-07, Invoice Number: 97565, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2023-03-23, Tracking Number: SH96261, Items: Books (10), Pens (20)",ShippingDocument
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2024-12-02, Invoice Number: 89907, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2024-04-27, Invoice Number: 62123, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2023-10-12, Tracking Number: SH64611, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2023-02-15, Tracking Number: SH50292, Items: Books (10), Pens (20)",ShippingDocument
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2024-01-02, Invoice Number: 32139, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-09-14, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-08-16, Tracking Number: SH45951, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-11-22, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2023-01-14, Order ID: PO8275, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 75, 380, 161, 401, Unit Price: 2.76, 1.91, 2.71, 0.61",InventoryReport
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2024-09-02, Order ID: PO7664, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-11-27, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2023-02-23, Order ID: PO3756, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2023-02-17, Tracking Number: SH85313, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-07-24, Order ID: PO1963, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2024-12-16, Invoice Number: 14833, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 180, 157, 371, 400, Unit Price: 2.41, 2.13, 2.52, 0.66",InventoryReport
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2023-02-13, Invoice Number: 24402, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2023-04-05, Invoice Number: 48915, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-05-24, Invoice Number: 12827, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2024-12-03, Tracking Number: SH87492, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 130, 290, 467, 293, Unit Price: 0.52, 0.87, 1.84, 1.19",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2024-11-05, Tracking Number: SH79814, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 302, 335, 315, 242, Unit Price: 1.16, 1.05, 2.81, 0.83",InventoryReport
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 64, 456, 100, 494, Unit Price: 2.27, 2.29, 1.45, 1.17",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-06-21, Tracking Number: SH69618, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2023-07-02, Order ID: PO2475, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-10-05, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2024-06-04, Order ID: PO5433, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2023-12-05, Tracking Number: SH28167, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 258, 325, 278, 58, Unit Price: 2.42, 1.82, 1.1, 2.16",InventoryReport
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-02-17, Order ID: PO2368, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2023-06-18, Order ID: PO9060, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-08-16, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-05-14, Order ID: PO5966, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-04-20, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2023-02-19, Invoice Number: 21062, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2023-12-13, Invoice Number: 25097, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2024-04-01, Invoice Number: 19797, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-05-12, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 448, 239, 474, 457, Unit Price: 1.17, 0.52, 1.54, 2.01",InventoryReport
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-02-27, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2023-02-14, Order ID: PO4191, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 111, 115, 291, 55, Unit Price: 2.51, 1.52, 0.83, 1.12",InventoryReport
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-07-15, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2023-05-20, Tracking Number: SH44522, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-03-12, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2023-10-22, Tracking Number: SH76237, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2023-03-07, Order ID: PO6782, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2023-04-05, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2023-07-09, Tracking Number: SH97295, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-09-17, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-03-02, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 185, 96, 494, 238, Unit Price: 2.25, 1.36, 0.58, 2.52",InventoryReport
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2023-11-19, Order ID: PO7183, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2024-12-08, Invoice Number: 49035, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 84, 421, 402, 357, Unit Price: 1.54, 2.82, 1.46, 1.72",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-06-16, Tracking Number: SH82563, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: ABC Corp, Order Date: 2024-04-25, Order ID: PO5126, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2023-01-03, Tracking Number: SH46656, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 227, 130, 85, 434, Unit Price: 2.42, 1.35, 1.63, 2.41",InventoryReport
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-07-28, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: QuickShop, Address: 123 Main St, Transaction Date: 2024-01-03, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2024-07-01, Order ID: PO3265, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2023-11-12, Invoice Number: 40951, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Purchase Order, Buyer: XYZ Ltd, Supplier: Global Supplies, Order Date: 2024-02-03, Order ID: PO3545, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2024-06-25, Tracking Number: SH71532, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: Regional Distribution, Shipping Date: 2024-04-24, Tracking Number: SH73398, Items: Books (10), Pens (20)",ShippingDocument
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-09-02, Payment Method: Credit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2023-05-05, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2024-02-05, Invoice Number: 36189, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2024-11-20, Invoice Number: 37500, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2024-05-24, Tracking Number: SH36915, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Standard, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2023-05-12, Tracking Number: SH91469, Items: Books (10), Pens (20)",ShippingDocument
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-08-13, Tracking Number: SH88550, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: XYZ Ltd, Supplier: ABC Corp, Order Date: 2023-04-13, Order ID: PO6390, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Shipping Manifest, Shipping Details: Overnight, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-08-12, Tracking Number: SH78172, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 319, 112, 380, 486, Unit Price: 1.85, 2.99, 2.86, 1.16",InventoryReport
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: XYZ Ltd, Shipping Date: 2024-01-18, Tracking Number: SH58441, Items: Books (10), Pens (20)",ShippingDocument
"Invoice, Vendor: ABC Corp, Customer: Jane Smith, Invoice Date: 2023-05-23, Invoice Number: 23297, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: XYZ Ltd, Customer: John Doe, Invoice Date: 2023-10-04, Invoice Number: 53738, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2023-02-02, Invoice Number: 15506, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-12-10, Payment Method: Debit, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Shipping Manifest, Shipping Details: Overnight, Sender: ABC Corp, Receiver: Regional Distribution, Shipping Date: 2023-01-12, Tracking Number: SH51873, Items: Books (10), Pens (20)",ShippingDocument
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 297, 311, 269, 481, Unit Price: 2.34, 2.4, 0.78, 1.31",InventoryReport
"Invoice, Vendor: XYZ Ltd, Customer: Jane Smith, Invoice Date: 2024-05-07, Invoice Number: 43051, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Invoice, Vendor: ABC Corp, Customer: John Doe, Invoice Date: 2024-03-10, Invoice Number: 58759, Items: Laptop ($1000), Mouse ($50), Total Amount: $1050",Invoice
"Receipt, Store Name: MegaMart, Address: 123 Main St, Transaction Date: 2024-01-04, Payment Method: Cash, Items: Bread ($2), Milk ($1.5), Total Amount: $3.5",Receipt
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2023-06-05, Order ID: PO9518, Items: Laptops (10), Monitors (5)",PurchaseOrder
"Inventory Report, Products: Apples, Bananas, Oranges, Grapes, Category: Fruits, Units Sold: 253, 233, 122, 332, Unit Price: 3.0, 2.92, 0.7, 2.87",InventoryReport
"Shipping Manifest, Shipping Details: Standard, Sender: Global Logistics, Receiver: XYZ Ltd, Shipping Date: 2024-06-05, Tracking Number: SH54460, Items: Books (10), Pens (20)",ShippingDocument
"Purchase Order, Buyer: ACME Corp, Supplier: Global Supplies, Order Date: 2024-04-02, Order ID: PO6035, Items: Laptops (10), Monitors (5)",PurchaseOrder
