Filename,Content
receipt79.jpg,"NAANCHING 103 MONTGOMERRY St JERSEY CITY, NJ 07302 2019840709 ORDER: SECOND FLOOR 19 Dine-in cashier: Kiran 24-Mar-2019 7:14:55P 1 Chicken Lollipop $9.00 Med $0.00 1 Thai Fried Rice $12.00 Veyetables $0.00 Med $0.00 1 Chicken Tikka Masala $16.00 MILD PLEASE 1 Naan $3.00 1 Vegetable Biryani $12.00 MAKE IT MILD PLEASE 1 Mango Lassi $4.00 Subtotal $56.00 Tax $3.71 Service Charge (18.0%) $10.08 Total $69.79"
receipt8.jpg,1 eluxe 2075 1 Gienmont Rot Sisce 1 Pray ses 2
receipt80.jpg,"‘ollow us on Instagri @tayhooakland #tayhooak land Please help us going Green & Save our resources! Please ask for Credit Card Receipt if you'd like one printed for your record... ‘am & Facebook Order# 142750 Table: Table - 7 Date: 2/19/19, 1:20 PM #19-D.B.B.V. - Special Combo Pho Subtotal: Total Tax: Order Balance due: 4 Suggested Gratuity Tip T 18.00% of sale: $2.33 = A le; $2,59 = $16.77"
receipt81.jpg,"votes FALMOUTH RAW BAR Falmouth, Hh 0250 (508) 548-7729 check 5738/1 o7/ozie-a 6:20PM Guests J Abby Table 1..6 Oysters 19.00 1..Fish and Chips 22.00 3..MONSTAH rol] 114.00 1..Chicken Wings 12.00 3. .#Patron 28.50 2..*Sparkling Wine 22.00 1..#0pen Liquor 6.00 | patron double (#Item shown with tax included) Items 219.81 town/MA tax 15.38 TOTAL 235.19"
receipt82.jpg,Newark Buffet 35201 Newark Blvd. #W Newark CA 94560 510-818-1136 http://www newarkbuffet .com 05:25 PM 36/29/2019 Server: Tim-11 any NAME up PRICE 2 WEEKEND DINNER BUFFET 19.39 39.98 1 WEEKEND DINNER KIDS (3-5Y) 7.99 1 WEEKEND DINNER KIDS (6-10Y) 10.00 4 SODA DRINK 1.99) i(ee8 1 WEEKEND SENIOR DINNER 18.09 SUBTOTAL: 84.02 Tax (9.75%) : 8.20 TOTAL: —«-92.22 IDA a! pant nena
receipt83.jpg,BRASAS RESTAURANT Cashier: Tany 02-Mar-2019 12 1 Chicken Tort $6.50 1 Horchata $0.00 Mb $2.00 1 Custom Item 50.50 Subtotal $9.00 Tax $0.97 Total $9.97 Order T237THOQOT7RC Online: https://clover.com/1/T23: 7THOQOT7RC
receipt84.jpg,"SURATI FARSAN MART 11814 186TH STREET ARTESIA, CA 90701 562-860-2310 HHH SURATIFARSAN COM 16 Daksh D Chk 45 14 7 Chole Samosa ¥*k-7T0°GO *** 5,99 MUXXXKMKXKNKB4OZ VISA 6.56 FOOD 5.99 TAX / 0.57 PAYVENT 6.56 de Je 16 Check Ciosed---=----~-__- ap, -----jug08' 19 07:34PM-2-----—-—__ Thank You fier your business Free ground Shipsing onorders of 7lbs or more... WW. SURAT IFARSAN COM"
receipt85.jpg,"Gece RESTAURANTS, INC King Taco # 30 Exquisitamente.__ a la Mexicana 1! J PRRE EERE ROR ERO EERE E EERE HER Hepa 1 SOPE ASADA CON TODO COPA $,ROJA 1 TACO ASADA 1.59 CON CEBOLLA COPA $.ROJA 1 TACO PASTOR 1.59 NO CEBOLLA COPA S.ROJA 1 QUESADILLA ASADA 4,89 1 ORDEN CHIPS 1.50 Sub/Tt] 12.67 Tax 8.75% 1.11 TO-GO 13.78 YiSA 13.78 Acct; XXXXXXXXXXXX63B1 Auth: 042402 Trans ID: 274999 S/T 11:24pm Cashier 12875 CYNTHIA Terminal 01 RECIBO # 10368 NUMERO DE ORDEN zl SHEE tersteseciteng Muchas Gracias Por su Visita! MULLS rr Tr tre ne er 4"
receipt86.jpg,Trattoria sapor ito 328 Washingtonstreet Hoboken 201-533-1801 TABLE # 4 CHECK# 27273 DATE (TINE: 7/1/2018 8:83:48 PM SERVER: Gastone STATION: 01 Tten BAUR gee is 1 STUFFED ARTICHOKE* «$18.00 00222 1 BK FETT AL PORCINI * $36.00 1 COSTOLETTE/ALLA/PAPs $42.00 1 BROCCOLL RABE W/ GA $10.50 1 ESPRESSO* $3.7 1 DBLD ESPRESSO# cece $7.30 Subtotal = $117.75 FRO TOTAL ‘16.38 Opened: 7/1/2018 5:53:48 PM
receipt87.jpg,"Pita Pita - Lonbard 211 E wa Rd Lombard, IL 60148 Phone: http://eatpitapita.com/default/ Ord #78 To Go Emp] :Mohammad H. 5/4/2017 4:10 PM 20 Mixed Meat Lunch 180.00 1 Reg 12pc Falafel 6.50 , 1 Reg 12pe Falafel 6.50 1 Miscelanceous 20.00 — Subtotal] 213.00 Tax 15.92 Total 228.92 Visa 8414 Payment 228.92 Tip"
receipt88.jpg,Table #2 Trans #: 137017 Serv: Manager 2 4/20/2018 8:29 PM # Cust:4 1 Shrimp Scampi $27.00 2 Chicken Milanese $46. 00 1 Veal Milanese $27. 00 3 Grey Goose $30. 00 1 Pineapple Juice $3. 00 1 Belvedere $12.00 1 Becks Non Alcoholic $6. 00 1 Corona $6. 00 1 Comp Item ($12. 00) Net Total: $145.00 Tax $12.51 TOTAL: $157.51 Amount Due: $157.51
receipt9.jpg,"ee Katana Sushi 28616 Hewitt Ave Everett, WA 96201 425-512-9361 HAA KAA AK. Server: Michael C 05/11/16 6:47 PH Check #93 Table D2 Hamachi Collar $12.00 Mega Poke Bowl $17.00 Hamachi - Sashimi $12.00 Maguro - Sashimi $11.00 Salmon - Sashimi $10.00 3 Sockeye Salmon - Sashimi $36.00 Hamachi Japapeno $12.00 Salmon Collar $10.00 Escolar - Sashimi $11.00 Subtotal $131.00 Tax nee Til Total $143.71 2K KOK KK I5%, ad Thank You for your visit."
receipt90.jpg,"Net Total: Tax: TOTAL: $13.03 CASH Get FREE Smal] French Fries! Take our 1-minute survey Within 72 hours MOOYAH, com/survey"
receipt91.jpg,12/07/2016 6:53 PM #90024 Reprint #: 1 Order Type: Send Area: Dining Makers Mark (2 @11.50) 23.00 As Old Fashioned Side Caesar 6.00 Chicken & Rib Combo 29.00 Woodford Reserve (2 @12.00) 24.00 On the Rocks Frisee Salad 10. 00 Poached Shrimp Cocktail 17.50 NY Stip 80z 28.00 137.50 Complete Subtotal 137.50 Subtotal Total Tax 5.43 Total 142.93 142-93 Balance Due THANK YOU Visit us Online at www FirepointGril].com
receipt92.jpg,"1 Little Hamburger $6.19 Lettuce $0.00 Pickles $0.00 Tonatoes $0.00 Grilled Onions $0.00 Grilled Mushroons $0.00 Mustard $0.00 Ketchup $0.00 Jalapeno Peppers Large Fry (€5.78) Large Soda Cheeseburger ayo Lettuc Pickles B80 Sauce 1 Regular Soda, Sub Total Seles Tax Order Total MasterCard Cardd: sexsxsexe4e12931 ‘Authorization: 728762 > Order Closed <-— seeeasreaeeeecssieeseesseeseiies Don't throw away your receipt!!! wys and you could win! inwrtlamertveeie one rey © end F111 out @ brief survey! 10 lucky people will win a Five Guys Gift Card each month necessary 12/31/2017."
receipt93.jpg,930 WAYNE AVE. #100 SILVER SPRING: MD 20910 TEL:301-585-1111 Dine In 5-11-2018 Time: 8:03PM T AB#: A06 No. of Guest : 2 1 Philadelphia Tail 1 13. Shrimp Tempura Roll [Roll] 1 Rich / Famous Roll 1 16. Spicy Salmon Roll [Roll 1 Veg / Tofu Pad Thai Spicy Amount : TAX(6%) + TO TAL: 8 4.25 4.85 4.25 8.95 27.15 1.63 28.78 THANK YOU VERY MUCH.
receipt94.jpg,Dine_In Total: 43.30 Recommended Tips 15%=$5.98 18%=$7.17 20% =$7 97 Thank You
receipt95.jpg,6b'8 69'8 4SISHOWW 93Y 69°8 WHUSONSL © OF | 3109 Sa1u4 vo 93y AQIdS < 66'6 OGWOD ONIN S S# I G2E8 +# I8AJag OSL# BL0Z £S:67:02 PZ NAP NAS “LNO-AYYvo G80Z-S88- 102 BEGLL S.4dAdd0d a
receipt96.jpg,"Pokeatery cv 18911 Lake Chabot December 29 2018 Road 2:01PM Castro Valley, CA 9454 Ramelle p 6 Autronzaton ge = CHASE visa A'P-A0 00 000003 1010 Fare Box $13.50 > Regular, Avocado ($1.00) Subtotal Castro Valley Sales Tax Tip"
receipt97.jpg,"Golden Coin. 94-450 Ukee St ahu, HI 96797 (808) 848-0802 Server: Charito Station: 1 Order #: 6879 Take Out >» SETTLED «« 1 Pit Lunch 2 Choices 9,79 BBQ PINAPALTAN Bar Subtotal 0 Sod Subtotal: oe mK 1: 0.46"
receipt98.jpg,"223 N. Citrus Ave Covina, CA 91723 (626) 339-9496 Check :208774 Table :BAR9 Server :Ryan 09/25/18 08:44pm mn CARRS RN IES EGE BTDP SS [Seat 1] = ? Bohemia $16.00 Tall 1 Albondigas $9.95 1 Mole $16.95 POET Subtotal: $42 90 Tax:: $4.08 Sub w/Tax: $46 .98 Total: $46 .98 iiiiiediiiemeelbank-\ou! seeing you again.”"
receipt99.jpg,"Drive Thru 1 Burrito Cmb 8.28 Chk Ranchero Bur ADD Avo Slcs Ind Chips SM_DRINK Coke 2 Bur-BRC @ 1,89 3.78 / Cash 13925 Food 12.06 Tax lg Payment iealeZ Change Due 0.13 san nnnan== 257 Check Closed----------. — Jun28' 17 05 :38PM-~-----==-"
