Filename,Content
order_10945.pdf,Order ID: 10945 ‘Shipping Details: ‘Ship Name: Morgenstern Gesundkost ‘Ship Address: Heerst. 22 Ship Cty: Leipzig ‘Ship Region: Westem Europe ‘Ship Postal Code: 4179 ‘Ship County: Germany Customer Details: (Customer 1D: MORGK (Customer Name: Morgenstern Gesunckost Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-03-12 ‘Shipped Date: 2018-03-18 Products: Product Kenbu ‘Quantity: 20 Unit Price: 6.0 Total 120.0 Product: Gorgonzola Teno ‘Quantity: 10 Unit Price: 125 Total: 125.0 Total Price: ‘Total Price: 245.0
order_10946.pdf,"Order ID: 10946 ‘Shipping Details: ‘Ship Name: Vaffljernat ‘Ship Address: Smagsloget 45 ‘Ship Cry: Arhus ‘Ship Region: Northern Europe ‘Ship Postal Code: 8200 ‘Ship Country: Denmark Customer Details: (CustomerID: VAFFE (Customer Name: Vaflejernet Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-12 ‘Shipped Date: 2018-03-19 Products: Product ture (Quantity: 25 Unit Price: 31.0, Total 775.0 Product Guarana Fantastica (Quantity: 25 Unit Price: 4.5 Total 112.5 Product Orginal Frankurer grine Sotte (Quantity: 40 Unit Price: 130 Total 520.0 Total Price: Total Price: 1407.5"
order_10947.pdf,"Order ID: 10947 ‘Shipping Details: ‘Ship Name: 8 Beverages ‘Ship Address: Fauntleroy Circus ‘Ship Cy: London ‘Ship Region: British Isles ‘Ship Postal Code: EC2 5NT ‘Ship County: UK Customer Details: (CustomerID: BSBEV (Customer Name: B's Beverages Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-13, ‘Shipped Date: 2018-03-16 Products: Product Raclette Courdavault (Quantity: 4 Unit Price: 55.0, Tota 220.0 Total Price: ‘Total Price: 220.0"
order_10948.pdf,"Order ID: 10948 ‘Shipping Details: ‘Ship Name: Godos Cocina Tipica ‘Ship Address: C/ Romero, 33, ‘Ship Cty: Sevita ‘Ship Region: Souther Europe ‘Ship Postal Code: 41101 ‘Ship Country: Spain Customer Details: (CustomerID: GODOS (Customer Name: Godos Cocina Tipica Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-03-13, ‘Shipped Date: 2018-03-19 Products: Product Valkoinen sullaa Quantity: 9) Unit Price: 16.25 Total 146.25 Product Manjimup Dried Apples ‘Quantity: 40 Unit Price: 53.0 Tota 2120.0 Product Patéchinois (Quantity: 4 Unit Price: 26.0, Total 96.0 Total Price: ‘otal Price: 2962.25"
order_10949.pdf,"Order ID: 10949 ‘Shipping Details: ‘Ship Name: Bottom-Doliar Markets ‘Ship Address: 23 Tsawassen Biv, ‘Ship Cty: Tsawassen ‘Ship Region: North America ‘Ship Postal Code: T2F 6M ‘Ship Country: Canada Customer Details: (Customer 1D: BOTTM (Customer Name: Bottom-Dollar Markets Employee Details: Employee Name: Ancrow Fuller ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-03-13, ‘Shipped Date: 2018-03-17 Products: Product Grandma's Boysenbery Spread (Quantity: 12 Unit Price: 25.0 Tota 300.0 Product ture ‘Quantity: 30 Unit Price: 31.0, Total 930.0 Product Alice Mution (Quantity: 6 Unit Price: 39.0, Tota 234.0 Product Tarte au suere ‘Quantity: 60 Unit Price: 49.3, Tota 2958.0 Total Price: Total Price: 4422.0"
order_10950.pdf,"Order ID: 10950 ‘Shipping Details: ‘Ship Name: Magazzini Aimentari Riunit ‘Ship Address: Via Ludovico l Mero 22 ‘Ship Cy: Bergamo ‘Ship Region: Southern Europe ‘Ship Postal Code: 24100 ‘Ship Country: tly Customer Details: (CustomerID: MAGAA (Customer Name: Magazzini Alimentari Riu Employee Details: Employee Name: Nancy Davetio ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-16 ‘Shipped Date: 2018-03-23 Products: Product Chef Anton's Cajun Seasoning Quantity: 5 Unit Price: 220 Total 110.0 Total Price: Total Price: 110.0,"
order_10951.pdf,"Order ID: 10951 ‘Shipping Details: ‘Ship Name: Richter Supermarkt ‘Ship Address: Starenweg 5 ‘Ship Cy: Genéve ‘Ship Region: Western Europe ‘Ship Postal Code: 1204 ‘Ship Country: Switzerland Customer Details: (Customer 1D: RICSU (Customer Name: Richter Supermarkt Employee Details: Employee Name: Anne Dodsworth ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-16 ‘Shipped Date: 2018-08-07 Products: Product Getost ‘Quantity: 15 Unit Price: 2.5 Tota 37.5 Product Jack's New England Clam Chowder ‘Quanity: 6 Unit Price: 9.65, ‘Tota 67 900000000000008, Product Rhénbrau Klosterbier (Quantity: 50 Unit Price: 7.78, Total 387 5 Total Price: ‘Total Price: 4829"
order_10952.pdf,"Order ID: 10952 ‘Shipping Details: ‘Ship Name: Arod-s Futterkste ‘Ship Address: Obere Str. 57, ‘Ship Cty: Berin ‘Ship Region: Western Europe ‘Ship Postal Code: 12209 ‘Ship Country: Germany Customer Details: (Customer 1D: ALFKI Customer Name: Alreds Futerkiste Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-03-16 ‘Shipped Date: 2018-03-24 Products: Product Grandma's Boysenbery Spread Quantity: 16 Unit Price: 25.0, Total 400.0 Product Rossle Sauerkraut ‘Quantty:2 Unit Price: 45.6, Total 91.2 Total Price: ‘Total Price: 491.2"
order_10953.pdf,"Order ID: 10953 ‘Shipping Details: ‘Ship Name: Around the Hom ‘Ship Address: Brook Farm Stratford St. Mary ‘Ship Cty: Colchester ‘Ship Region: British Isles ‘Ship Postal Code: CO7 6. ‘Ship County: UK Customer Details: (CustomerID: AROUT (Customer Name: Around the Horn Employee Details: Employee Name: Anne Dodsworth ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-16 ‘Shipped Date: 2018-03-25 Products: Product Sr Rodney's Marmalade ‘Quantity: 50 Unit Price: 81.0, Total 4050.0 Product: Gorgonzola Teno ‘Quantity: 50 Unit Price: 125 Total 625.0 Total Price: ‘otal Price: 4675.0"
order_10954.pdf,"Order ID: 10954 ‘Shipping Details: ‘Ship Name: LINO-Delicateses ‘Ship Address: Ave. § de Mayo Porlamar ‘Ship Cy: de Margarita ‘Ship Region: South America ‘Ship Postal Code: 4980 ‘Ship Country: Venezuela Customer Details: (Customer 1D: LINOD. (Customer Name: LINO-Delcateses Employee Details: Employee Name: Steven Buchanan ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-03-17 ‘Shipped Date: 2018-03-20 Products: Product Paviova (Quantity: 28 Unit Price: 17.45 Total 488 50999000900907 Product: Gorgonzola Teno (Quantity: 25 Unit Price: 125 Tota 312.5 Product Rogede silt (Quantity: 30 Unit Price: 9.5 Total 285.0 Product Camembert Pierrot ‘Quantity: 24 Unit Price: 34.0, Total 816.0 Total Price: ‘otal Price: 1902.1"
order_10955.pdf,"Order ID: 10955 ‘Shipping Details: ‘Ship Name: Fok och fa HE ‘Ship Address: Akergatan 24 ‘Ship iy: Bracke ‘Ship Region: Northern Europe ‘Ship Postal Code: S-844 67, ‘Ship County: Sweden Customer Details: ‘CustomerID: FOLKO (Customer Name: Fok och f& HE Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-17 ‘Shipped Date: 2018-03-20 Products: Product Rhénbrau Klosterbier Quantity: 12 Unit Price: 7.75, Total 93.0 Total Price: Total Price: 92.0"
order_10956.pdf,"Order ID: 10956 ‘Shipping Details: ‘Ship Name: Blauer See Detkatessen ‘Ship Address: Forsterstr. 57 ‘Ship Cty: Mannheim ‘Ship Region: Western Europe ‘Ship Postal Code: 68306 ‘Ship Country: Germany Customer Details: (CustomerID: BLAUS Customer Name: Blauer See Delkatessen Employee Details: Employee Name: Michael Suyama ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-17 ‘Shipped Date: 2018-03-20 Products: Product Sir Rodney's Scones Quantity: 12 Unit Price: 10.0 Total 120.0 Product Zaanee koeken ‘Quanity: 14 Unit Price: 9.5 Total 133.0 Product Manjmup Dried Apples (Quanity: 8 Unit Price: 53.0, Total 424.0 Total Price: ‘otal Price: 677.0"
order_10957.pdf,Order ID: 10957 ‘Shipping Details: ‘Ship Name: HILARION-Abastos ‘Ship Address: Carrera 2 con Ave. Carlos Soublete #8-35 ‘Ship Gy: San Cristobal ‘Ship Region: South America ‘Ship Postal Code: 5022 ‘Ship Country: Venezuela Customer Details: (CustomerID: HILAA (Customer Name: HILARION-Abastos Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-03-18 ‘Shipped Date: 2018-03-27 Products: Product Nord-Ost Maljeshering| ‘Quantity: 30 Unit Price: 25.69 Total 776.7 Product Steeleye Sou. ‘Quantity: 40 Unit Price: 18.0 Total 720.0 Product: Wimmers gute Semmeknddel Quanity: 8 Unit Price: 33.25 Total 266.0 Total Price: Total Price: 17627
order_10958.pdf,"Order ID: 10958 ‘Shipping Details: ‘Ship Name: Océano Attica Lida ‘Ship Address: Ing. Gustavo Moncada 8585 Piso 20-A ‘Ship Gy: Buenos Aires ‘Ship Region: South America ‘Ship Postal Code: 1010 ‘Ship Country: Argentina Customer Details: ‘CustomerID: OCEAN Customer Name: Océano Alténtco Lida, Employee Details: Employee Name: Robert King ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-18 ‘Shipped Date: 2018-03-27 Products: Product Chef Anton's Gumbo Mix ‘Quantity: 20 Unit Price: 21.35 Total 427.0 Product. Uncle Bob's Organic Dried Pears ‘Quantity: 6 Unit Price: 30.0 Total 180.0 Product Mozzarella di Giovanni Quantity: 5 Unit Price: 34.8 Total 174.0 Total Price: ‘otal Price: 781.0"
order_10959.pdf,"Order ID: 10959 ‘Shipping Details: ‘Ship Name: Gourmet Lanchonetes ‘Ship Address: Av. Brasil, 442 ‘Ship Cay: Campinas ‘Ship Region: South America ‘Ship Postal Code: 04876-7865, ‘Ship Country: Brazil, Customer Details: ‘CustomerID: GOURL (Customer Name: Gourmet Lanchonetes Employee Details: Employee Name: Michael Suyama ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-18 ‘Shipped Date: 2018-03-23 Products: Product Rhénbrau Klosterbier ‘Quantity: 20 Unit Price: 7.75, Total 155.0 Total Price: ‘otal Price: 155.0"
order_10960.pdf,"Order ID: 10960 ‘Shipping Details: ‘Ship Name: HILARION-Abastos ‘Ship Address: Carrera 2 con Ave. Carlos Soublete #8-35 ‘Ship Gy: San Cristobal ‘Ship Region: South America ‘Ship Postal Code: 5022 ‘Ship Country: Venezuela Customer Details: (CustomerID: HILAA (Customer Name: HILARION-Abastos Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-03-19 ‘Shipped Date: 2018-04-08 Products: Product Guarana Fantastica ‘Quantity: 10 Unit Price: 4.5 Total 45.0 Product Jack's New England Clam Chowder ‘Quantity: 24 Unit Price: 9.65, ‘Totat-231.60000000000002 Total Price: ‘Total Price: 276.6"
order_10961.pdf,"Order ID: 10961 ‘Shipping Details: ‘Ship Name: Queen Cazinha ‘Ship Address: Alameda dos Candrios, 891 ‘Ship iy: Sa0 Paulo ‘Ship Region: South America ‘Ship Postal Code: 05487-020 ‘Ship Country: Brazil Customer Details: (CustomerID: QUEEN (Customer Name: Queen Cozinha Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-03-19 ‘Shipped Date: 2018-03-30 Products: Product Flo Mix ‘Quantity: 6 Unit Price: 7.0 Total 420 Product Lakai ‘Quantity: 60 Unit Price: 18.0 Total 1080.0 Total Price: Total Price: 11220"
order_10962.pdf,"Order ID: 10962 ‘Shipping Details: ‘Ship Name: QUICK-Stop ‘Ship Address: TaucherstraBe 10 ‘Ship Cty: Cunewalde ‘Ship Region: Western Europe ‘Ship Postal Code: 1307 ‘Ship Country: Germany Customer Details: (CustomerID: QUICK (Customer Name: QUICK-Stop Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-19 ‘Shipped Date: 2018-03-23 Products: Product. Uncle Bob's Organic Dried Pears (Quantity: 45 Unit Price: 30.0 Total 1350.0 Product Kenbu (Quanity: 7 Unit Price: 6.0 Total 462.0 Product Perth Pasties (Quantity: 20 Unit Price: 32.8 Total 656.0 Product: Gudbrandsdaleost Quantity: 9 Unit Price: 36.0, Total 328.0 Product Lakai ‘Quantity: 44 Unit Price: 18.0 Total 792.0 Total Price: Total Price: 3584.0"
order_10963.pdf,"Order ID: 10963 ‘Shipping Details: ‘Ship Name: Furia Bacalhau @ Frutos do Mar ‘Ship Address: Jardim das rosas n. 32 ‘Ship Cty: Lisboa ‘Ship Region: Souther Europe ‘Ship Postal Code: 1675 ‘Ship Country: Portugal Customer Details: (CustomerID: FURIB (Customer Name: Furia Bacalhau e Frulos do Mar Employee Details: Employee Name: Anne Dodsworth ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-03-19 ‘Shipped Date: 2018-03-26 Products: Product Camembert Pierrot ‘Quantity: 2 Unit Price: 34.0, Total 68.0 Total Price: ‘otal Price: 68.0"
order_10964.pdf,"Order ID: 10964 ‘Shipping Details: ‘Ship Name: Spécialités du monde ‘Ship Address: 25, rue Lauriston ‘Ship Cty: Paris ‘Ship Region: Western Europe ‘Ship Postal Code: 75016 ‘Ship Country: France Customer Details: (Customer 1D: SPECD Customer Name: Spécialités du monde Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-20 ‘Shipped Date: 2018-03-24 Products: Product Camarvon Tigers (Quantity: 6 Unit Price: 62.5, Total 375.0 Product Cite de Blaye Quantity: 5 Unit Price: 268.5 Tota 1317.5 Product Gudbrandsdaleost Quantity: 10 Unit Price: 36.0, Tota 360.0 Total Price: ‘otal Price: 20525"
order_10965.pdf,"Order ID: 10965 ‘Shipping Details: ‘Ship Name: Old World Deticatessen ‘Ship Address: 2743 Bering St ‘Ship Cty: Anchorage ‘Ship Region: North America ‘Ship Postal Code: 99508 ‘Ship Country: USA Customer Details: (Customer 1D: OLOWO (Customer Name: Oid World Delicatessen Employee Details: Employee Name: Michael Suyama ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-03-20 ‘Shipped Date: 2018-03-30 Products: Product Manjimup Dried Apples (Quantity: 16 Unit Price: 53.0, Total 848.0 Total Price: ‘Total Price: 848.0"
order_10966.pdf,"Order ID: 10966 ‘Shipping Details: ‘Ship Name: Chop-suey Chinese ‘Ship Address: Haupt. 31 ‘Ship Gy: Bern ‘Ship Region: Western Europe ‘Ship Postal Code: 3012 ‘Ship Country: Switzerland Customer Details: ‘CustomerID: CHOPS (Customer Name: Chop-suey Chinese Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-03-20 ‘Shipped Date: 2018-04-08 Products: Product Gravad lax Quantity: 8 Unit Price: 26.0 Total 208.0 Product Gnecchi di nonna Alice (Quantity: 12 Unit Price: 38.0 Total 456.0 Product Tarte au suere Quantity: 12 Unit Price: 49.3, Total 591 so99000000090 Total Price: “otal Price: 1255.6"
order_10967.pdf,"Order ID: 10967 ‘Shipping Details: ‘Ship Name: Toms Spezalitaten ‘Ship Address: Lusenst. 48 ‘Ship Cay: Monster ‘Ship Region: Western Europe ‘Ship Postal Code: 44087 ‘Ship Country: Germany Customer Details: (CustomerID: TOMSP. (Customer Name: Toms Spezialitaten Employee Details: Employee Name: Ancrow Fuller ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-23, ‘Shipped Date: 2018-08-02 Products: Product Teatine Chocolate Bleculs Quantity: 12 Unit Price: 9:2 ‘oat 110.30999990900909 Product Manik ‘Quantity: 40 Unit Price: 20.0 Total 200.0 Total Price: Total Price: 910.4"
order_10968.pdf,"Order ID: 10968 ‘Shipping Details: ‘Ship Name: Emst Handel ‘Shp Address: Krchgaase 6 Ship Cty: Graz ‘Ship Region: Western Europe ‘Ship Postal Code: 8010 ‘Ship Country: Austria Customer Details: ‘Customer 1D: ERNSH (Customer Name: Emet Handel Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-03-23, ‘Shipped Date: 2018-04-01, Products: Product: Queso Manchego La Pastora ‘Quantity: 30 Unit Price: 38.0, Tota 1140.0 Product Guarana Fantastica ‘Quantity: 30 Unit Price: 4.5 Total 135.0 Product: Wimmers gute Semmeknadel (Quantity: 4 Unit Price: 33.25 Total 133.0 Total Price: Total Price: 1408.0"
order_10969.pdf,"Order ID: 10969 ‘Shipping Details: ‘Ship Name: Comércio Mineiro ‘Ship Address: Av. dos Lusiadas, 23, ‘Ship iy: Sa0 Paulo ‘Ship Region: South America ‘Ship Postal Code: 05432-043, ‘Ship Country: Brazil Customer Details: ‘CustomerID: COMMI (Customer Name: Comercio Minelo Employee Details: Employee Name: Nancy Davetio ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-23, ‘Shipped Date: 2018-03-30 Products: Product Spegesié (Quantity: 3 Unit Price: 120 Total 108.0 Total Price: ‘otal Price: 108.0"
order_10970.pdf,Order ID: 10970 ‘Shipping Details: ‘Ship Name: Sido Comidas preparadas ‘Ship Address: C/ Araqull 67 ‘Ship Cay: Madrid ‘Ship Region: Southem Europe ‘Ship Postal Code: 28023 ‘Ship Country: Spain Customer Details: (CustomerID: BOLID (Customer Name: Bdido Comidas preparadas Employee Details: Employee Name: Anne Dodsworth ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2018-03-24 ‘Shipped Date: 2018-08-24 Products: Product Fo Mix ‘Quantity: 40 Unit Price: 7.0 Tota 280.0 Total Price: ‘otal Price: 280.0
order_10971.pdf,"Order ID: 10971 ‘Shipping Details: ‘Ship Name: France restauration ‘Ship Address: 54, rue Royale ‘Ship Cy: Nantes ‘Ship Region: Western Europe ‘Ship Postal Code: 44000 ‘Ship Country: France Customer Details: (CustomerID: FRANR (Customer Name: France restauration Employee Details: Employee Name: Andrew Fuser ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: (Order Date: 2018-03-24 ‘Shipped Date: 2018-08-02 Products: Product. Tharinger Rostbratwurst ‘Quanity: 14 Unit Price: 123.79, ‘Total 1733,0800000000002 Total Price: ‘Total Price: 1733.0600000000002"
order_10972.pdf,"Order ID: 10972 ‘Shipping Details: ‘Ship Name: La come d-abondance ‘Ship Address: 67, avenue de -Europe ‘Ship Cty: Versalies ‘Ship Region: Western Europe ‘Ship Postal Code: 78000 ‘Ship Country: France Customer Details: (CustomerID: LACOR (Customer Name: La come dabondance Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2018-03-24 ‘Shipped Date: 2018-03-26 Products: Product Alice Mution ‘Quantity: 6 Unit Price: 39.0, Tota 234.0 Product Getost (Quantity: 7 Unit Price: 2.5 Tota 17.5 Total Price: Total Price: 251.5,"
order_10973.pdf,"Order ID: 10973 ‘Shipping Details: ‘Ship Name: La come d-abondance ‘Ship Address: 67, avenue de -Europe ‘Ship Cty: Versalies ‘Ship Region: Western Europe ‘Ship Postal Code: 78000 ‘Ship Country: France Customer Details: (CustomerID: LACOR (Customer Name: La come dabondance Employee Details: Employee Name: Michael Suyama ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2018-03-24 ‘Shipped Date: 2018-03-27 Products: Product Gumbir Gummibarchen Quantity: 5 Unit Price: 91.23 Total 156.15 Product Jack's New England Clam Chowder ‘Quanity: 6 Unit Price: 9.65, ‘Tota 67 900000000000008, Product Rhénbrau Klosterbier (Quantity: 10 Unit Price: 7.78, Toa 77.5 Total Price: Total Price: 291.55"
order_10974.pdf,"Order ID: 10974 ‘Shipping Details: ‘Ship Name: Spit Rall Beer & Ale ‘Ship Address: P.O. Box 555 ‘Ship iy: Lander ‘Ship Region: North America ‘Ship Postal Code: 82520 ‘Ship Country: USA Customer Details: (CustomerID: SPLIR Customer Name: Spit Rall Beer & Ale Employee Details: Employee Name: Janet Levering ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-03-25, ‘Shipped Date: 2018-08-03 Products: Product Vegie-spread ‘Quantity: 10 Unit Price: 43.9 Total 439.0 Total Price: ‘Total Price: 439.0"
order_10975.pdf,"Order ID: 10975 ‘Shipping Details: ‘Ship Name: Bottom-Doliar Markets ‘Ship Address: 23 Tsawassen Biv, ‘Ship Cty: Tsawassen ‘Ship Region: North America ‘Ship Postal Code: T2F 6M ‘Ship Country: Canada Customer Details: (Customer 1D: BOTTM (Customer Name: Bottom-Dollar Markets Employee Details: Employee Name: Nancy Davelio ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-03-25, ‘Shipped Date: 2018-03-27 Products: Product Northwoods Cranbery Sauce Quantity: 16 Unit Price: 40.0, Total 640.0 Product Rhénbrau Klosterbier ‘Quantity: 10 Unit Price: 7.75, Toa 77.5 Total Price: Total Price: 717.5"
order_10976.pdf,"Order ID: 10976 ‘Shipping Details: ‘Ship Name: HILARION-Abastos ‘Ship Address: Carrera 2 con Ave. Carlos Soublete #8-35 ‘Ship Gy: San Cristobal ‘Ship Region: South America ‘Ship Postal Code: 5022 ‘Ship Country: Venezuela Customer Details: (CustomerID: HILAA (Customer Name: HILARION-Abastos Employee Details: Employee Name: Nancy Davetio ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-03-25, ‘Shipped Date: 2018-08-03 Products: Product Rossle Sauerkraut ‘Quantity: 20 Unit Price: 45.6, Total 912.0 Total Price: ‘Total Price: 9120"
order_10977.pdf,"Order ID: 10977 ‘Shipping Details: ‘Ship Name: Fok och fa HE ‘Ship Address: Akergatan 24 ‘Ship iy: Bracke ‘Ship Region: Northern Europe ‘Ship Postal Code: S-844 67, ‘Ship County: Sweden Customer Details: ‘CustomerID: FOLKO (Customer Name: Fok och f& HE Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 1D: 3 ‘Shipper Name: Federal Shipping Order Details: Order Date: 2016-03-26 ‘Shipped Date: 2018-04-10 Products: Product: Chartreuse vere ‘Quantity: 30 Unit Price: 18.0 Total 540.0 Product Zaanee koeken ‘Quantity: 30 Unit Price: 9.5 Total 285.0 Product Manjmup Dried Apples (Quantity: 10 Unit Price: 53.0, Total 530.0 Product Vegie-spread ‘Quantity: 20 Unit Price: 43.9 Total 878.0 Total Price: Total Price: 2283.0"
order_10978.pdf,"Order ID: 10978 ‘Shipping Details: ‘Ship Name: Maison Dewey ‘Ship Address: Rue Joseph-Bens 532 ‘Ship Cy: Bruxelles ‘Ship Region: Western Europe ‘Ship Postal Code: B-1180 ‘Ship County: Belgium Customer Details: (CustomerID: MAISD ‘Customer Name: Maison Dewey Employee Details: Employee Name: Anne Dodsworth ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-26 ‘Shipped Date: 2018-08-23 Products: Product Northwoods Cranbery Sauce ‘Quantity: 20 Unit Price: 40.0, Total 200.0 Product Sir Rodney's Scones ‘Quantity: 40 Unit Price: 10.0 Total 400.0 Product Boston Crab Meat (Quantity: 10 Unit Price: 18.4 Total 184.0 Product Gula Malacca (Quantity: 6 Unit Price: 19.45 Total 116.60999900900909 Total Price: ‘otal Price: 15007"
order_10979.pdf,Order ID: 10979 ‘Shipping Details: ‘Ship Name: Emst Handel ‘Shp Address: Krchgaase 6 Ship Cty: Graz ‘Ship Region: Western Europe ‘Ship Postal Code: 8010 ‘Ship Country: Austria Customer Details: ‘Customer 1D: ERNSH (Customer Name: Emet Handel Employee Details: Employee Name: Laura Callahan ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-26 ‘Shipped Date: 2018-03-31 Products: Product. Uncle Bob's Organic Dried Pears (Quantity: 18 Unit Price: 30.0 Total 540.0 Product: Queso Manchego La Pastora ‘Quantity: 20 Unit Price: 38.0 Total 760.0 Product Guarana Fantastica (Quantity: 80 Unit Price: 4.5 Tota 360.0 Product Schoggi Schokolade ‘Quantity: 30 Unit Price: 43.9 Tota 1317.0 Product: Gorgonzola Teno ‘Quantity: 24 Unit Price: 125 Tota 300.0 Product Vegie-spread (Quantity: 35 Unit Price: 43.9 Total 1596.5 Total Price: Total Price: 48135
order_10980.pdf,"Order ID: 10980 ‘Shipping Details: ‘Ship Name: Fok och fa HE ‘Ship Address: Akergatan 24 ‘Ship iy: Bracke ‘Ship Region: Northern Europe ‘Ship Postal Code: S-844 67, ‘Ship County: Sweden Customer Details: ‘CustomerID: FOLKO (Customer Name: Fok och f& HE Employee Details: Employee Name: Margaret Peacock ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-03-27 ‘Shipped Date: 2018-08-17 Products: Product Rhénbrau Klosterbier ‘Quantity: 40 Unit Price: 7.75, Tota 310.0 Total Price: Total Price: 310.0"
order_10981.pdf,"Order ID: 10981 ‘Shipping Details: ‘Ship Name: Hanari Carnes ‘Ship Address: Rua do Pago, 67 ‘Ship Cy: Rio de Janeiro ‘Ship Region: South America ‘Ship Postal Code: 05454-876, ‘Ship Country: Brazil Customer Details: (Customer 1D: HANAR (Customer Name: Hanari Carnes Employee Details: Employee Name: Nancy Davetio ‘Shipper Details: ‘Shipper 10: 2 ‘Shipper Name: United Package Order Details: Order Date: 2016-03-27 ‘Shipped Date: 2018-08-02 Products: Product Cite de Blaye ‘Quantity: 60 Unit Price: 263.5 Total 15810.0, Total Price: ‘otal Price: 15810.0"
order_10982.pdf,"Order ID: 10982 ‘Shipping Details: ‘Ship Name: Bottom-Doliar Markets ‘Ship Address: 23 Tsawassen Biv, ‘Ship Cty: Tsawassen ‘Ship Region: North America ‘Ship Postal Code: T2F 6M ‘Ship Country: Canada Customer Details: (Customer 1D: BOTTM (Customer Name: Bottom-Dollar Markets Employee Details: Employee Name: Ancrow Fuller ‘Shipper Details: ‘Shipper 10:1 ‘Shipper Name: Speedy Express Order Details: Order Date: 2016-03-27 ‘Shipped Date: 2018-04-08 Products: Product. Uncle Bob's Organic Dried Pears ‘Quantity: 20 Unit Price: 30.0 Total 600.0 Product Ipoh Coffee (Quantity: 8 Unit Price: 46.0, Total 414.0 Total Price: Total Price: 1014.0"
